ResponseId,ID,Attention,MindWandering,NoMultitasking,Race,Gender,MetacogAccOutOfTen,MetaCogHowLongToStudy,PriorExposureLearning,PriorExposureContiguity,Cond,TotalCompQuestionScore,objTotal,SpTotal,VerbTotal,MobjTotal,MSpTotal,MVerbTotal,MTotalCompQuestionScore,SDobjTotal,SDSpTotal,SDVerbTotal,SDTotalCompQuestionScore,ObjCen,SpCen,VerbCen,ObjCenter,SpCenter,VerbCenter,CompCenter
R_1IodgQQI5Obh2c2,17,5,6,7,White /European American,Woman,7,20,1,0,Image,11,64,30,36,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,9.498069498,-4.166023166,11.75289575,0.992151153,-0.460977881,1.53707057,1.196656323
R_1f3NetabTfdXd8P,20,6,2,5,White /European American,Woman,8,60,0,0,Image,11,54,31,16,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-0.501930502,-3.166023166,-8.247104247,-0.052430752,-0.3503261,-1.078575143,1.196656323
R_2UWxkDI7VDRI3n7,25,3,6,2,White /European American,Woman,5,20,0,1,Image,7,51,37,19,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-3.501930502,2.833976834,-5.247104247,-0.365805324,0.313584583,-0.686228287,-0.295204027
R_2EHsLFVEHClsuhJ,28,4,4,4,White /European American,Woman,4,1,0,0,Image,5,45,39,23,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-9.501930502,4.833976834,-1.247104247,-0.992554467,0.534888144,-0.163099144,-1.041134202
R_2BeSfcQ3jzAi9Ap,30,4,4,4,White /European American,Man,5,10,0,1,Image,6,56,49,29,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,1.498069498,14.83397683,4.752895753,0.156485629,1.641405948,0.62159457,-0.668169114
R_3G8kNpsl9mNBRVk,33,1,1,1,White /European American,Woman,4,60,0,0,Image,7,75,9,40,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,20.4980695,-25.16602317,15.75289575,2.141191249,-2.784665271,2.060199712,-0.295204027
R_2qrwdajc7qxy135,37,5,6,7,White /European American,Man,7,25,1,0,Image,9,64,51,30,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,9.498069498,16.83397683,5.752895753,0.992151153,1.862709509,0.752376856,0.450726148
R_3QJoJxgybJ6zzQa,42,5,5,4,Black / African American,Woman,7,30,0,1,Image,5,41,36,33,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-13.5019305,1.833976834,8.752895753,-1.410387229,0.202932802,1.144723713,-1.041134202
R_2wvICpAQYheeN5a,46,6,6,3,White /European American,Man,6,60,0,1,Image,7,44,33,15,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-10.5019305,-1.166023166,-9.247104247,-1.097012657,-0.129022539,-1.209357429,-0.295204027
R_1lAD597oY5mvKNM,48,5,5,2,White /European American,Woman,8,30,0,0,Image,12,35,27,24,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-19.5019305,-7.166023166,-0.247104247,-2.037136372,-0.792933222,-0.032316858,1.56962141
R_xAefmsRXkXGRIYx,51,3,6,6,White /European American,Woman,5,60,0,0,Image,12,48,32,27,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-6.501930502,-2.166023166,2.752895753,-0.679179895,-0.23967432,0.360029999,1.56962141
R_qK1Xkh20QoAmsa5,53,5,5,7,White /European American,Woman,7,60,0,1,Image,7,49,34,21,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-5.501930502,-0.166023166,-3.247104247,-0.574721705,-0.018370759,-0.424663715,-0.295204027
R_2z5YUOcaUd0CnNj,59,5,5,4,White /European American,Woman,8,30,0,1,Image,3,52,39,21,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-2.501930502,4.833976834,-3.247104247,-0.261347133,0.534888144,-0.424663715,-1.787064376
R_3EmZ1TKvFQgWmfA,64,7,2,6,White /European American,Man,9,60,1,0,Image,7,64,53,29,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,9.498069498,18.83397683,4.752895753,0.992151153,2.08401307,0.62159457,-0.295204027
R_1JY1Ko7KgVLwEZd,65,5,6,1,White /European American,Woman,6,15,0,1,Image,7,53,38,34,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-1.501930502,3.833976834,9.752895753,-0.156888943,0.424236363,1.275505998,-0.295204027
R_3stt0buf92cHPx5,71,5,5,7,White /European American,Woman,6,5,0,1,Image,9,60,34,17,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,5.498069498,-0.166023166,-7.247104247,0.574318391,-0.018370759,-0.947792858,0.450726148
R_2qrg3gaTMu7iI5B,83,6,7,6,Biracial/Multiracial,Woman,7,0,1,1,Image,6,53,18,31,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-1.501930502,-16.16602317,6.752895753,-0.156888943,-1.788799247,0.883159141,-0.668169114
R_2D2pW5C3xkRWM9u,92,7,6,7,White /European American,Woman,8,60,0,0,Image,10,54,35,23,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-0.501930502,0.833976834,-1.247104247,-0.052430752,0.092281022,-0.163099144,0.823691236
R_2CKCGrAiy3m8XEF,95,5,7,2,Black / African American,Woman,5,10,0,1,Image,6,61,27,15,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,6.498069498,-7.166023166,-9.247104247,0.678776582,-0.792933222,-1.209357429,-0.668169114
R_2ByB8jz9B6b8DVz,99,2,7,1,Hispanic/Latino/Latina/Latinx,Woman,5,60,0,0,Image,4,41,21,19,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-13.5019305,-13.16602317,-5.247104247,-1.410387229,-1.456843905,-0.686228287,-1.414099289
R_1GPItkPpfe9CRTF,103,3,5,6,Hispanic/Latino/Latina/Latinx,Man,5,5,0,0,Image,5,45,38,23,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-9.501930502,3.833976834,-1.247104247,-0.992554467,0.424236363,-0.163099144,-1.041134202
R_1P5bsrK51uSIjff,107,1,7,1,White /European American,Woman,0,45,0,0,Image,2,58,33,32,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,3.498069498,-1.166023166,7.752895753,0.36540201,-0.129022539,1.013941427,-2.160029464
R_3kctJL37tIpMfSb,111,2,6,2,White /European American,Woman,6,45,0,0,Image,6,48,33,11,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-6.501930502,-1.166023166,-13.24710425,-0.679179895,-0.129022539,-1.732486572,-0.668169114
R_3jTirAmtRGHH6DE,114,5,5,3,Asian /South Pacific Islander,Man,7,30,0,0,Image,4,65,47,15,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,10.4980695,12.83397683,-9.247104247,1.096609344,1.420102387,-1.209357429,-1.414099289
R_33lu96pOdBF7TM5,117,1,2,6,White /European American,Woman,9,10,0,0,Image,14,49,32,17,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-5.501930502,-2.166023166,-7.247104247,-0.574721705,-0.23967432,-0.947792858,2.315551585
R_1I5ETj0w19xRWHQ,124,7,5,3,Hispanic/Latino/Latina/Latinx,Woman,6,60,0,0,Image,10,58,31,31,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,3.498069498,-3.166023166,6.752895753,0.36540201,-0.3503261,0.883159141,0.823691236
R_2uQIioAk10Gfo7w,126,5,5,7,Central Asian /Indian /Pakistani,Woman,6,30,1,1,Image,6,60,26,27,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,5.498069498,-8.166023166,2.752895753,0.574318391,-0.903585003,0.360029999,-0.668169114
R_1hWrDpMesm9guYN,133,3,3,3,White /European American,Woman,2,10,0,0,Image,5,55,39,27,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,0.498069498,4.833976834,2.752895753,0.052027439,0.534888144,0.360029999,-1.041134202
R_3lKtL5taBe6Yjmn,135,2,7,2,Hispanic/Latino/Latina/Latinx,Woman,5,25,0,1,Image,5,72,30,28,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,17.4980695,-4.166023166,3.752895753,1.827816678,-0.460977881,0.490812284,-1.041134202
R_3egdqwFXTCKdYsw,139,3,4,1,Biracial/Multiracial,Woman,5,65,0,1,Image,5,53,24,27,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-1.501930502,-10.16602317,2.752895753,-0.156888943,-1.124888564,0.360029999,-1.041134202
R_oZGnatP2OAHtWAp,141,2,5,3,Black / African American,Woman,5,10,1,1,Image,5,46,39,22,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-8.501930502,4.833976834,-2.247104247,-0.888096276,0.534888144,-0.29388143,-1.041134202
R_vTTC2XT7oHQuziF,144,5,6,3,White /European American,Woman,6,20,0,0,Image,10,56,19,29,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,1.498069498,-15.16602317,4.752895753,0.156485629,-1.678147466,0.62159457,0.823691236
R_1mjRFCEQFmfelko,149,2,7,5,Black / African American,Woman,4,10,0,1,Image,9,46,34,12,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-8.501930502,-0.166023166,-12.24710425,-0.888096276,-0.018370759,-1.601704286,0.450726148
R_25sYixnX17UsJtH,152,6,3,6,White /European American,Woman,6,15,0,1,Image,8,41,32,15,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-13.5019305,-2.166023166,-9.247104247,-1.410387229,-0.23967432,-1.209357429,0.077761061
R_1eRVYrUmj9ij7tY,159,5,5,3,Black / African American,Woman,5,30,0,1,Image,5,44,38,28,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-10.5019305,3.833976834,3.752895753,-1.097012657,0.424236363,0.490812284,-1.041134202
R_1CqMxCpoduU2QET,163,5,5,6,Black / African American,Woman,5,30,0,0,Image,10,65,33,18,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,10.4980695,-1.166023166,-6.247104247,1.096609344,-0.129022539,-0.817010572,0.823691236
R_1GVb2CVJdrtsbm0,166,5,5,6,White /European American,Woman,7,45,0,0,Image,9,56,32,30,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,1.498069498,-2.166023166,5.752895753,0.156485629,-0.23967432,0.752376856,0.450726148
R_30tKXRct64l4HvY,171,6,2,6,White /European American,Man,8,10,0,0,Image,14,37,39,32,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-17.5019305,4.833976834,7.752895753,-1.828219991,0.534888144,1.013941427,2.315551585
R_3JrW05aC2Pr8UO2,177,5,5,5,Black / African American,Woman,8,20,0,1,Image,6,51,28,24,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-3.501930502,-6.166023166,-0.247104247,-0.365805324,-0.682281442,-0.032316858,-0.668169114
R_3L8gF0D157VSeGn,181,7,5,1,Black / African American,Man,8,5,0,0,Image,11,64,30,21,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,9.498069498,-4.166023166,-3.247104247,0.992151153,-0.460977881,-0.424663715,1.196656323
R_79iUNeQ5CfqZeH7,184,7,3,6,White /European American,Man,7,30,1,1,Image,10,49,57,16,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-5.501930502,22.83397683,-8.247104247,-0.574721705,2.526620192,-1.078575143,0.823691236
R_2U6pwkf6jct0z3D,189,6,5,7,Hispanic/Latino/Latina/Latinx,Woman,8,30,0,1,Image,10,68,35,32,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,13.4980695,0.833976834,7.752895753,1.409983916,0.092281022,1.013941427,0.823691236
R_2Y54nzi9VidEBwO,197,4,5,6,White /European American,Woman,7,10,1,1,Image,4,58,40,32,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,3.498069498,5.833976834,7.752895753,0.36540201,0.645539924,1.013941427,-1.414099289
R_1riS1CwKTbqxQSt,198,5,7,5,White /European American,Woman,7,15,0,1,Image,6,66,32,29,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,11.4980695,-2.166023166,4.752895753,1.201067535,-0.23967432,0.62159457,-0.668169114
R_cIVBFrGHLregU9z,199,6,5,4,White /European American,Woman,6,30,0,1,Image,8,54,33,15,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-0.501930502,-1.166023166,-9.247104247,-0.052430752,-0.129022539,-1.209357429,0.077761061
R_1EaJ2UKUneHJF3W,202,4,4,4,Black / African American,Woman,5,60,0,0,Image,2,58,23,28,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,3.498069498,-11.16602317,3.752895753,0.36540201,-1.235540344,0.490812284,-2.160029464
R_OCCgILoDO2s7SX7,203,3,,,Native American / American Indian,Woman,6,30,0,0,Image,10,51,33,9,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-3.501930502,-1.166023166,-15.24710425,-0.365805324,-0.129022539,-1.994051143,0.823691236
R_2OIwd0FNizxNc3x,204,6,2,7,White /European American,Woman,8,10,0,0,Image,10,58,30,22,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,3.498069498,-4.166023166,-2.247104247,0.36540201,-0.460977881,-0.29388143,0.823691236
R_XzbXONxexdOOlkl,209,1,7,1,White /European American,Woman,8,0,0,0,Image,7,61,51,6,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,6.498069498,16.83397683,-18.24710425,0.678776582,1.862709509,-2.386398,-0.295204027
R_BJrsCfz6mVloJEt,211,7,5,5,Black / African American,Man,8,45,0,0,Image,10,62,43,21,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,7.498069498,8.833976834,-3.247104247,0.783234772,0.977495266,-0.424663715,0.823691236
R_1ik5OIl38tDVuYT,214,2,7,2,Hispanic/Latino/Latina/Latinx,Woman,7,60,0,0,Image,6,33,26,15,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-21.5019305,-8.166023166,-9.247104247,-2.246052753,-0.903585003,-1.209357429,-0.668169114
R_2Si3l2oyJaPTJud,218,5,7,5,Black / African American,Other (please specify),2,60,0,0,Image,8,68,38,13,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,13.4980695,3.833976834,-11.24710425,1.409983916,0.424236363,-1.470922,0.077761061
R_pbnyH8PyFbpInct,225,6,2,7,White /European American,Woman,9,20,0,0,Image,12,59,42,33,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,4.498069498,7.833976834,8.752895753,0.469860201,0.866843485,1.144723713,1.56962141
R_1Nb1pWg3A58v5IQ,228,5,6,1,White /European American,Man,7,10,0,0,Image,10,59,36,31,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,4.498069498,1.833976834,6.752895753,0.469860201,0.202932802,0.883159141,0.823691236
R_3JEmtZ1uCqYT61K,231,2,6,6,White /European American,Woman,4,90,0,0,Image,7,39,13,17,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-15.5019305,-21.16602317,-7.247104247,-1.61930361,-2.342058149,-0.947792858,-0.295204027
R_3k5oY8Muas3E9EF,234,2,6,7,White /European American,Man,6,90,0,0,Image,7,30,20,25,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-24.5019305,-14.16602317,0.752895753,-2.559427325,-1.567495686,0.098465427,-0.295204027
R_3fZAINS31T6NNpx,239,5,6,7,White /European American,Woman,5,90,0,0,Image,11,43,23,23,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-11.5019305,-11.16602317,-1.247104247,-1.201470848,-1.235540344,-0.163099144,1.196656323
R_Zt1N3tEnwPlL8GJ,242,2,6,2,White /European American,Woman,2,10,0,1,Image,6,45,37,24,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-9.501930502,2.833976834,-0.247104247,-0.992554467,0.313584583,-0.032316858,-0.668169114
R_3NVeJyZnJPfyWSk,247,2,6,4,White /European American,Woman,5,30,0,1,Image,9,71,36,25,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,16.4980695,1.833976834,0.752895753,1.723358487,0.202932802,0.098465427,0.450726148
R_3PtKIWwF06YJ0SI,251,2,6,2,Black / African American,Man,6,30,1,0,Image,6,55,46,29,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,0.498069498,11.83397683,4.752895753,0.052027439,1.309450607,0.62159457,-0.668169114
R_3HMTplMDoav73If,253,5,6,6,Asian /South Pacific Islander,Woman,9,45,0,0,Image,5,50,34,34,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-4.501930502,-0.166023166,9.752895753,-0.470263514,-0.018370759,1.275505998,-1.041134202
R_2e8cPv7mGYJbZU1,254,5,6,6,Asian /South Pacific Islander,Woman,9,45,0,0,Image,5,42,34,30,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-12.5019305,-0.166023166,5.752895753,-1.305929039,-0.018370759,0.752376856,-1.041134202
R_Ua85IInLWz8gzy9,259,6,3,2,Arab/Middle Eastern,Woman,10,5,0,0,Image,7,67,31,40,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,12.4980695,-3.166023166,15.75289575,1.305525725,-0.3503261,2.060199712,-0.295204027
R_3DoJFIvjC5MyAKq,263,5,6,5,Black / African American,Woman,7,10,0,1,Image,6,53,28,27,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-1.501930502,-6.166023166,2.752895753,-0.156888943,-0.682281442,0.360029999,-0.668169114
R_3Ibe2nfUoxZ7MkH,266,2,6,5,White /European American,Woman,6,10,0,0,Image,6,49,32,26,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-5.501930502,-2.166023166,1.752895753,-0.574721705,-0.23967432,0.229247713,-0.668169114
R_6D9fqBTzBe0FF0l,268,4,2,7,White /European American,Woman,9,120,1,0,Image,7,46,27,28,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-8.501930502,-7.166023166,3.752895753,-0.888096276,-0.792933222,0.490812284,-0.295204027
R_3E6z93bzvRoIaTT,279,6,4,4,Hispanic/Latino/Latina/Latinx,Man,9,30,0,0,Image,7,63,50,35,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,8.498069498,15.83397683,10.75289575,0.887692963,1.752057729,1.406288284,-0.295204027
R_12fJZ1eQ494uT5y,283,5,5,1,Hispanic/Latino/Latina/Latinx,Woman,5,60,0,0,Image,8,46,28,10,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-8.501930502,-6.166023166,-14.24710425,-0.888096276,-0.682281442,-1.863268857,0.077761061
R_3rVb0Ht5vD1ARhy,286,5,6,3,Black / African American,Woman,,,0,0,Image,7,46,33,23,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-8.501930502,-1.166023166,-1.247104247,-0.888096276,-0.129022539,-0.163099144,-0.295204027
R_3k0cQ7ENZZQ2ETi,288,6,5,6,Hispanic/Latino/Latina/Latinx,Woman,7,10,0,0,Image,5,62,55,47,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,7.498069498,20.83397683,22.75289575,0.783234772,2.305316631,2.975675712,-1.041134202
R_3MAmaqM1Wv0j66e,295,5,3,3,White /European American,Man,8,60,0,1,Image,11,53,35,23,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-1.501930502,0.833976834,-1.247104247,-0.156888943,0.092281022,-0.163099144,1.196656323
R_22uo36HGo49GHFr,300,2,7,1,Black / African American,Man,5,1,0,0,Image,8,54,32,18,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-0.501930502,-2.166023166,-6.247104247,-0.052430752,-0.23967432,-0.817010572,0.077761061
R_2E6wt6PZ90I9iJU,303,5,6,7,White /European American,Woman,8,120,0,0,Image,4,66,39,29,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,11.4980695,4.833976834,4.752895753,1.201067535,0.534888144,0.62159457,-1.414099289
R_1l9LzKb1m6CU8S6,306,2,7,2,Black / African American,Woman,7,15,0,0,Image,7,64,35,22,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,9.498069498,0.833976834,-2.247104247,0.992151153,0.092281022,-0.29388143,-0.295204027
R_3O8RMarhvTAqR4j,309,1,7,5,White /European American,Woman,4,30,0,0,Image,9,69,28,15,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,14.4980695,-6.166023166,-9.247104247,1.514442106,-0.682281442,-1.209357429,0.450726148
R_2TmyLdIWNc6sQDs,312,3,6,2,Hispanic/Latino/Latina/Latinx,Woman,5,60,0,0,Image,8,51,47,24,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-3.501930502,12.83397683,-0.247104247,-0.365805324,1.420102387,-0.032316858,0.077761061
R_1rDFWZBeEkMWkGf,321,1,7,1,White /European American,Woman,0,0,0,0,Image,3,54,25,22,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-0.501930502,-9.166023166,-2.247104247,-0.052430752,-1.014236783,-0.29388143,-1.787064376
R_OBaYCNprKyLBnDr,324,6,3,1,White /European American,Man,8,0,0,0,Image,10,61,38,25,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,6.498069498,3.833976834,0.752895753,0.678776582,0.424236363,0.098465427,0.823691236
R_1rexq8MFfXAzcga,325,6,5,5,Black / African American,Woman,7,20,0,1,Image,8,65,49,31,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,10.4980695,14.83397683,6.752895753,1.096609344,1.641405948,0.883159141,0.077761061
R_3EFhpaZuwFP2ZUL,328,2,7,2,White /European American,Woman,7,30,1,0,Image,12,62,22,27,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,7.498069498,-12.16602317,2.752895753,0.783234772,-1.346192125,0.360029999,1.56962141
R_2ttDdkcDLKq03SF,331,6,3,,White /European American,Man,7,30,0,0,Image,10,62,51,29,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,7.498069498,16.83397683,4.752895753,0.783234772,1.862709509,0.62159457,0.823691236
R_2Xp8Zk6ubzRS3mO,336,3,7,5,Biracial/Multiracial,Woman,5,30,1,1,Image,10,55,40,21,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,0.498069498,5.833976834,-3.247104247,0.052027439,0.645539924,-0.424663715,0.823691236
R_XvaaTiTIlO2jUNH,339,6,5,5,Hispanic/Latino/Latina/Latinx,Woman,7,30,0,0,Image,4,52,46,16,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-2.501930502,11.83397683,-8.247104247,-0.261347133,1.309450607,-1.078575143,-1.414099289
R_2s1PouBssOXfPEu,345,5,6,3,White /European American,Man,6,10,0,0,Image,8,52,52,19,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-2.501930502,17.83397683,-5.247104247,-0.261347133,1.97336129,-0.686228287,0.077761061
R_6RtmXFqSHtdo1Gh,346,6,3,6,White /European American,Woman,6,30,0,0,Image,12,69,28,28,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,14.4980695,-6.166023166,3.752895753,1.514442106,-0.682281442,0.490812284,1.56962141
R_2wdF1UBk5jtgnVM,349,6,5,7,White /European American,Woman,9,20,1,1,Image,9,63,38,32,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,8.498069498,3.833976834,7.752895753,0.887692963,0.424236363,1.013941427,0.450726148
R_RmIfITzkhyoMy7T,3,6,2,7,White /European American,Woman,6,15,0,0,Text,10,57,43,21,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,2.498069498,8.833976834,-3.247104247,0.26094382,0.977495266,-0.424663715,0.823691236
R_1ZK1OuPQE44zZAt,6,3,5,6,White /European American,Man,7,5,0,0,Text,10,48,38,31,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-6.501930502,3.833976834,6.752895753,-0.679179895,0.424236363,0.883159141,0.823691236
R_1q4IMxPe9dLJuxt,8,3,7,3,White /European American,Woman,6,0,1,1,Text,8,69,36,30,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,14.4980695,1.833976834,5.752895753,1.514442106,0.202932802,0.752376856,0.077761061
R_07b1fIU4WpDRlwR,11,7,1,1,White /European American,Woman,10,30,0,0,Text,5,67,35,28,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,12.4980695,0.833976834,3.752895753,1.305525725,0.092281022,0.490812284,-1.041134202
R_1QL3qKSpXhlcDHl,18,2,5,2,White /European American,Woman,5,60,0,0,Text,7,49,37,20,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-5.501930502,2.833976834,-4.247104247,-0.574721705,0.313584583,-0.555446001,-0.295204027
R_1rrj15w2XV0LsCk,23,5,5,6,Black / African American,Woman,6,90,1,1,Text,6,52,22,18,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-2.501930502,-12.16602317,-6.247104247,-0.261347133,-1.346192125,-0.817010572,-0.668169114
